recording_id,atlas_region,base_region,side,n_rois_total,n_present_rois,n_valid_regions,n_time,n_windows,FCS,FCV,FCS_z,FCV_z
2018-12-14_1,IPS_L,IPS,L,8,8,67,2000,247,0.3105799679985327,0.319053286900873,0.3662760395453423,1.7529732499027297
2018-12-14_1,IVLP_L,IVLP,L,7,7,67,2000,247,0.36377354268234285,0.28028352952582414,0.8364895653720198,0.6253673748006223
2018-12-14_1,LAL_L,LAL,L,5,5,67,2000,247,0.41948106625388965,0.27945678529655243,1.328925564068348,0.6013217858350978
2018-12-14_1,LB_L,LB,L,1,1,67,2000,247,0.043819407856406825,0.1874481173762888,-1.9917986768377507,-2.074720612459054
2018-12-14_1,LH_L,LH,L,11,11,67,2000,247,0.39457228528274646,0.26618004992308075,1.1087402166066278,0.21517222434886782
2018-12-14_1,LO_L,LO,L,39,4,67,2000,247,0.09075170094708436,0.22686284181850366,-1.5769327998878582,-0.9283560784582494
2018-12-14_1,LOP_L,LOP,L,22,0,67,2000,247,,,,
2018-12-14_1,MB_L,MB,L,16,16,67,2000,247,0.40909044500313596,0.2805909115223165,1.2370759246544072,0.6343074809197411
2018-12-14_1,ME_L,ME,L,131,4,67,2000,247,0.018154862238965286,0.19838116689960902,-2.218664732658393,-1.7567363971847985
2018-12-14_1,OTU_L,OTU,L,4,4,67,2000,247,0.36064109976811687,0.2816131019160695,0.8087998108122969,0.6640375584726785
2018-12-14_1,PLP_L,PLP,L,13,13,67,2000,247,0.40027734645731955,0.28943178774391587,1.159171061796082,0.8914415112436384
2018-12-14_1,PVLP_L,PVLP,L,11,11,67,2000,247,0.3968637685443808,0.27415911524059094,1.1289961672591389,0.4472407627926584
2018-12-14_1,SCL_L,SCL,L,8,8,67,2000,247,0.40238443207630836,0.27547096215038547,1.1777969985565413,0.48539540658908437
2018-12-14_1,SIP_L,SIP,L,7,7,67,2000,247,0.26721293509517635,0.25741886433409233,-0.01707412196082011,-0.03964402965640533
2018-12-14_1,SLP_L,SLP,L,23,23,67,2000,247,0.37469756720339387,0.26392602082074285,0.9330543124639998,0.149614515698282
2018-12-14_1,SMP_L,SMP,L,22,22,67,2000,247,0.34631302965089067,0.2688812871074916,0.6821444316963052,0.2937368356700163
2018-12-14_1,SPS_L,SPS,L,15,15,67,2000,247,0.3859120910552823,0.27758690943837216,1.0321869771177399,0.5469370502537338
2018-12-14_1,VES_L,VES,L,6,6,67,2000,247,0.42076633576140243,0.27871625615447987,1.340286919464323,0.5797837348432505
2018-12-14_1,WED_L,WED,L,1,1,67,2000,247,0.3200093656497482,0.30407958134775226,0.4496287817205977,1.3174678586666644
2018-12-14_1,AL_R,AL,R,23,23,67,2000,247,0.29439490792567735,0.28278981721492097,0.22320548623488404,0.6982619429967203
2018-12-14_1,AME_R,AME,R,1,1,67,2000,247,0.12344148510372241,0.21366308456732705,-1.2879659696235974,-1.312266756112565
2018-12-14_1,AMMC_R,AMMC,R,4,4,67,2000,247,0.28016543583040854,0.25731060615014467,0.09742168087229594,-0.042792683981640586
2018-12-14_1,ATL_R,ATL,R,1,1,67,2000,247,0.13584988351062297,0.2195229655918874,-1.178279850586618,-1.1418340085775986
2018-12-14_1,AVLP_R,AVLP,R,28,28,67,2000,247,0.22478550147025178,0.2742922168153126,-0.3921185380418667,0.45111197911701023
2018-12-14_1,CRE_R,CRE,R,8,8,67,2000,247,0.3462968595264813,0.2714715855996516,0.6820014931692976,0.36907483094742666
2018-12-14_1,EPA_R,EPA,R,1,1,67,2000,247,0.14169492844949674,0.20536319193585995,-1.1266115954324911,-1.5536664533926463
2018-12-14_1,GA_R,GA,R,1,1,67,2000,247,0.06328690749951459,0.21241034566357414,-1.8197124483669773,-1.3487022626383256
2018-12-14_1,GOR_R,GOR,R,1,1,67,2000,247,0.21924409018146657,0.23430608556281549,-0.44110277261613184,-0.7118717374624878
2018-12-14_1,IB_R,IB,R,4,4,67,2000,247,0.34539914758100104,0.26964074210115374,0.6740660178497665,0.31582533894448356
2018-12-14_1,ICL_R,ICL,R,8,8,67,2000,247,0.30693024055346163,0.26881953837312744,0.3340136616086403,0.29194089366874004
2018-12-14_1,IPS_R,IPS,R,11,11,67,2000,247,0.37307382111415677,0.2920211187076478,0.9187009365495995,0.9667513662691174
2018-12-14_1,IVLP_R,IVLP,R,5,5,67,2000,247,0.3652620275001492,0.26006842397766966,0.8496472765895969,0.037417557075473847
2018-12-14_1,LAL_R,LAL,R,9,9,67,2000,247,0.3804991402829153,0.27799877407907114,0.9843382908256421,0.558916000343782
2018-12-14_1,LB_R,LB,R,1,1,67,2000,247,0.04900096637450496,0.20013125925106812,-1.945995421189776,-1.70583552622019
2018-12-14_1,LH_R,LH,R,14,14,67,2000,247,0.3306010399078324,0.25433255184149733,0.5432556629164058,-0.12940843198126686
2018-12-14_1,LO_R,LO,R,40,29,67,2000,247,0.13256892577049315,0.20744967861475297,-1.2072824268610103,-1.4929816620311143
2018-12-14_1,LOP_R,LOP,R,24,1,67,2000,247,0.03551796136920911,0.18902662285648947,-2.065180705502103,-2.0288102902422667
2018-12-14_1,MB_R,MB,R,16,16,67,2000,247,0.4124047215231552,0.2718222375123696,1.266373027872348,0.3792734286087849
2018-12-14_1,ME_R,ME,R,129,22,67,2000,247,0.06184466527773763,0.19032861774003956,-1.832461390400464,-1.990942189448094
2018-12-14_1,OTU_R,OTU,R,3,3,67,2000,247,0.2422442478919566,0.27434427140617634,-0.23778902060933585,0.4526259700846659
2018-12-14_1,PLP_R,PLP,R,15,15,67,2000,247,0.3872784002347134,0.2626495131313887,1.0442646962868032,0.11248770171787954
2018-12-14_1,PVLP_R,PVLP,R,17,17,67,2000,247,0.3472908104095369,0.2589319052946664,0.6907876887201365,0.004362278144516931
2018-12-14_1,SCL_R,SCL,R,6,6,67,2000,247,0.31915426973287486,0.2549843815063032,0.44207001793412526,-0.1104501766460409
2018-12-14_1,SIP_R,SIP,R,6,6,67,2000,247,0.21000041456930998,0.24935987874347493,-0.5228137936750927,-0.27403702343850705
2018-12-14_1,SLP_R,SLP,R,22,22,67,2000,247,0.31918084514208633,0.24859552172000532,0.4423049357214688,-0.29626810066713527
2018-12-14_1,SMP_R,SMP,R,21,21,67,2000,247,0.3189055719725443,0.26080182960361725,0.43987161236643524,0.05874842290089872
2018-12-14_1,SPS_R,SPS,R,12,12,67,2000,247,0.37057654740751245,0.26804858044016533,0.8966258667402213,0.26951783111885325
2018-12-14_1,VES_R,VES,R,6,6,67,2000,247,0.4117352365641934,0.28579406135899743,1.2604550032817357,0.7856394139035124
2018-12-14_1,WED_R,WED,R,1,1,67,2000,247,0.28688212042231304,0.29514184527465476,0.15679494094361762,1.0575166908364817
2018-12-14_1,EB,EB,midline,3,3,67,2000,247,0.1911149872348586,0.24779101160685776,-0.6897546963397645,-0.31966701754423893
2018-12-14_1,FB,FB,midline,13,13,67,2000,247,0.21015381104004388,0.2252610584645298,-0.521457819842127,-0.974943430117667
2018-12-14_1,FLA,FLA,midline,6,6,67,2000,247,0.30402597760469613,0.28286731268881193,0.30834094212730706,0.7005158738327567
2018-12-14_1,NO,NO,midline,1,1,67,2000,247,0.1293158604993036,0.23987692729165572,-1.2360384429776692,-0.5498456045172513
2018-12-14_1,PB,PB,midline,1,1,67,2000,247,0.2324956000985051,0.3090728375514041,-0.32396382796621853,1.4626951031051716
2018-12-14_1,PRW,PRW,midline,7,7,67,2000,247,0.21641286940708704,0.26892336260749894,-0.46612982354527194,0.29496058800220587
2018-12-14_1,SAD,SAD,midline,20,20,67,2000,247,0.367803491869572,0.3078307323932615,0.872112977174914,1.4265688756370156
2018-12-14_1,SOG,SOG,midline,74,66,67,2000,247,0.2752014487366185,0.35486394465462856,0.05354168432377397,2.7945146679667308
2018-12-14_2,AL_L,AL,L,22,22,66,2000,247,0.15208107499181103,0.23962784167736745,0.7023907531614667,0.8965887254159108
2018-12-14_2,AME_L,AME,L,1,1,66,2000,247,0.039586070616692504,0.18908697097034075,-1.410573332191432,-1.7791591963449005
2018-12-14_2,AMMC_L,AMMC,L,4,4,66,2000,247,0.06662959184270646,0.20297108268587621,-0.902621984400873,-1.04410294288835
2018-12-14_2,ATL_L,ATL,L,1,1,66,2000,247,0.06319211041672367,0.19275327673069856,-0.967187294100757,-1.585056683238548
2018-12-14_2,AVLP_L,AVLP,L,34,34,66,2000,247,0.11164325379123798,0.2470209180148506,-0.0571422088696118,1.2879948956837546
2018-12-14_2,CRE_L,CRE,L,10,10,66,2000,247,0.15848519077393697,0.23131326932662413,0.8226775758629618,0.4563964735491809
2018-12-14_2,EPA_L,EPA,L,1,1,66,2000,247,0.06663756156967433,0.20046695415843852,-0.9024722911149647,-1.1766771666676372
2018-12-14_2,GA_L,GA,L,1,1,66,2000,247,0.032254377068289736,0.20047957043783993,-1.5482826041599127,-1.176009232322296
2018-12-14_2,GOR_L,GOR,L,1,1,66,2000,247,0.06146620167816065,0.19892577732907385,-0.9996045840900978,-1.2582705512007828
2018-12-14_2,IB_L,IB,L,3,3,66,2000,247,0.08282293850093811,0.20724060793493299,-0.5984666123416967,-0.8180646267245436
2018-12-14_2,ICL_L,ICL,L,8,8,66,2000,247,0.1261590009189135,0.22534446560035656,0.2155032523507683,0.14039451429250785
2018-12-14_2,IPS_L,IPS,L,8,8,66,2000,247,0.08676266323716879,0.2424813393371361,-0.5244677986159465,1.0476593406638144
2018-12-14_2,IVLP_L,IVLP,L,7,7,66,2000,247,0.08902410375850092,0.2208629753629364,-0.4819917559749508,-0.09686570741359013
2018-12-14_2,LAL_L,LAL,L,5,5,66,2000,247,0.15751094352288236,0.24836935580474123,0.8043785459356605,1.3593842398610398
2018-12-14_2,LB_L,LB,L,1,1,66,2000,247,0.05966610295132081,0.21376953215900363,-1.0334153651201514,-0.472408622395714
2018-12-14_2,LH_L,LH,L,11,11,66,2000,247,0.14818631723231857,0.22761173667407142,0.6292365423352188,0.26042896915435254
2018-12-14_2,LO_L,LO,L,39,22,66,2000,247,0.040846050910127885,0.190685155711695,-1.3869074536658057,-1.694547684108449
2018-12-14_2,LOP_L,LOP,L,22,0,66,2000,247,,,,
2018-12-14_2,MB_L,MB,L,16,16,66,2000,247,0.22004556898033018,0.24686600736426834,1.9789499717207453,1.2797935757310994
2018-12-14_2,ME_L,ME,L,131,15,66,2000,247,0.025575769525681705,0.19522238654931234,-1.6737251334178513,-1.4543364290495653
2018-12-14_2,OTU_L,OTU,L,4,4,66,2000,247,0.10200827573131893,0.22979202531811505,-0.23811346814336956,0.3758583776019467
2018-12-14_2,PLP_L,PLP,L,13,13,66,2000,247,0.13829630165052728,0.22569947657375383,0.4434749803531156,0.15918959757820114
2018-12-14_2,PVLP_L,PVLP,L,11,11,66,2000,247,0.1248786058060722,0.22546543327141533,0.19145392764054667,0.14679881619525942
2018-12-14_2,SCL_L,SCL,L,8,8,66,2000,247,0.14389408619762542,0.2355968003975174,0.5486166955009386,0.6831762895753226
2018-12-14_2,SIP_L,SIP,L,7,7,66,2000,247,0.1510241030587609,0.2194592706604573,0.6825379272856279,-0.17118100685108253
2018-12-14_2,SLP_L,SLP,L,23,23,66,2000,247,0.16953513511709276,0.2213419204110861,1.030225774753478,-0.071509274109285
2018-12-14_2,SMP_L,SMP,L,22,22,66,2000,247,0.17216962890916007,0.22365172753564475,1.079708778880145,0.05077713541920817
2018-12-14_2,SPS_L,SPS,L,15,15,66,2000,247,0.08842474713674096,0.24718476068867726,-0.4932493137939124,1.2966690971340764
2018-12-14_2,VES_L,VES,L,6,6,66,2000,247,0.1617140546313357,0.2502891142414417,0.883324476630464,1.4610205903121576
2018-12-14_2,WED_L,WED,L,1,1,66,2000,247,0.0502602670967748,0.2303649668628725,-1.210082706605904,0.40619119787649033
2018-12-14_2,AL_R,AL,R,23,23,66,2000,247,0.1570001857807638,0.2517150872187497,0.7947851175749328,1.536514822547229
2018-12-14_2,AME_R,AME,R,1,1,66,2000,247,0.02214073494920728,0.18907675409500016,-1.738244484586846,-1.7797001008164108
2018-12-14_2,AMMC_R,AMMC,R,4,4,66,2000,247,0.0925117267127176,0.20853370143321515,-0.4164846511355281,-0.7496053344276686
2018-12-14_2,ATL_R,ATL,R,1,1,66,2000,247,0.09512919098802443,0.20371385537090875,-0.3673215079440706,-1.0047788782152778
2018-12-14_2,AVLP_R,AVLP,R,28,28,66,2000,247,0.13102305824864005,0.23683986316511696,0.3068635621165139,0.7489868419162882
2018-12-14_2,CRE_R,CRE,R,8,8,66,2000,247,0.17271377339511831,0.22375124682898803,1.089929301670994,0.05604591173060205
2018-12-14_2,EPA_R,EPA,R,1,1,66,2000,247,0.057379513452765055,0.19500796097504622,-1.0763637743871324,-1.4656886035706738
2018-12-14_2,GA_R,GA,R,1,1,66,2000,247,0.03584786432009455,0.19207007280404922,-1.4807870780570982,-1.621227043212513
2018-12-14_2,GOR_R,GOR,R,1,1,66,2000,247,0.09212069750070605,0.20316738620788816,-0.4238292499992176,-1.0337101907709088
2018-12-14_2,IB_R,IB,R,4,4,66,2000,247,0.10801909183840042,0.20977338824419273,-0.12521388981566733,-0.6839735128602105
2018-12-14_2,ICL_R,ICL,R,8,8,66,2000,247,0.13704191908551175,0.22435691329934912,0.4199142424884137,0.08811126352762944
2018-12-14_2,IPS_R,IPS,R,11,11,66,2000,247,0.13752471485020057,0.24325193143849289,0.42898246837999465,1.0884562281112655
2018-12-14_2,IVLP_R,IVLP,R,5,5,66,2000,247,0.14961236854958504,0.21650504921803781,0.6560216892312235,-0.32758416679656793
2018-12-14_2,LAL_R,LAL,R,9,9,66,2000,247,0.17089194710052613,0.2416925205202934,1.0557104174493563,1.0058974897046626
2018-12-14_2,LB_R,LB,R,1,1,66,2000,247,0.0375910982704684,0.22372468412440444,-1.4480443731701733,0.05463962211604629
2018-12-14_2,LH_R,LH,R,14,14,66,2000,247,0.14990075668583625,0.2419270253818886,0.6614384077595302,1.0183127070778148
2018-12-14_2,LO_R,LO,R,40,27,66,2000,247,0.024596875878113017,0.18630869686555673,-1.6921114353890543,-1.9262473065804875
2018-12-14_2,LOP_R,LOP,R,24,0,66,2000,247,,,,
2018-12-14_2,MB_R,MB,R,16,16,66,2000,247,0.2214897933369558,0.24624324003780335,2.006076458036228,1.246822865962588
2018-12-14_2,ME_R,ME,R,129,24,66,2000,247,0.02786529945477439,0.18921433620342,-1.6307214948173143,-1.7724161930497662
2018-12-14_2,OTU_R,OTU,R,3,3,66,2000,247,0.11802159753510533,0.23189884126188803,0.06266054441431919,0.4873979752428587
2018-12-14_2,PLP_R,PLP,R,15,15,66,2000,247,0.17834698257683493,0.23516357592042458,1.1957363884155503,0.6602404066350261
2018-12-14_2,PVLP_R,PVLP,R,17,17,66,2000,247,0.1310502782017443,0.22612023555127284,0.3073748273378788,0.18146552879800404
2018-12-14_2,SCL_R,SCL,R,6,6,66,2000,247,0.19458609422072776,0.24267861306759117,1.5007513521659837,1.0581034578089867
2018-12-14_2,SIP_R,SIP,R,6,6,66,2000,247,0.16678353125664022,0.2149381702472465,0.9785431230077394,-0.4105382807857963
2018-12-14_2,SLP_R,SLP,R,22,22,66,2000,247,0.20472881621515587,0.23910069060357736,1.6912594322446548,0.8686801561646156
2018-12-14_2,SMP_R,SMP,R,21,21,66,2000,247,0.18886743575219303,0.22810824720871845,1.3933392939369726,0.2867153590132717
2018-12-14_2,SPS_R,SPS,R,12,12,66,2000,247,0.1455208756793629,0.23212981670703273,0.5791722545538471,0.49962633733235007
2018-12-14_2,VES_R,VES,R,6,6,66,2000,247,0.16301069560471554,0.24779611100274748,0.9076789430671496,1.3290353644630204
2018-12-14_2,WED_R,WED,R,1,1,66,2000,247,0.04790252251921934,0.22197122095590846,-1.2543676030107094,-0.03819268099532323
2018-12-14_2,EB,EB,midline,3,3,66,2000,247,0.12686523094471458,0.21842074631236713,0.2287681852142724,-0.22616283298954595
2018-12-14_2,FB,FB,midline,13,13,66,2000,247,0.15047053377754271,0.20509443531367155,0.6721403810437668,-0.9316878558210268
2018-12-14_2,FLA,FLA,midline,6,6,66,2000,247,0.1396385321720587,0.23186661699742314,0.4686857432844488,0.48569194985259534
2018-12-14_2,NO,NO,midline,1,1,66,2000,247,0.048190299667768687,0.203901409157883,-1.2489623605037403,-0.9948493568458542
2018-12-14_2,PB,PB,midline,1,1,66,2000,247,0.06353606356027398,0.23725536296432195,-0.9607269126517938,0.7709843403499712
2018-12-14_2,PRW,PRW,midline,7,7,66,2000,247,0.09731105452838153,0.2298364184435897,-0.326340138811068,0.3782086499966955
2018-12-14_2,SAD,SAD,midline,20,20,66,2000,247,0.16914828214820743,0.24276298369235333,1.0229596171662383,1.062570229368457
2018-12-14_2,SOG,SOG,midline,74,71,66,2000,247,0.1240852166586718,0.25185122222186546,0.17655190791551262,1.543722117288498
2018-12-14_3,AL_L,AL,L,22,22,67,2000,247,0.18478920228114964,0.2628601423059338,0.14495007985869937,1.0203822736707504
2018-12-14_3,AME_L,AME,L,1,1,67,2000,247,0.06642234762341243,0.203208179838165,-1.7081880780774077,-1.315474425806856
2018-12-14_3,AMMC_L,AMMC,L,4,4,67,2000,247,0.15008971198805302,0.20201061026085382,-0.3983012357989281,-1.3623689587698637
2018-12-14_3,ATL_L,ATL,L,1,1,67,2000,247,0.16288008927147948,0.2388967051177529,-0.19805652821712183,0.08201993012224267
2018-12-14_3,AVLP_L,AVLP,L,34,34,67,2000,247,0.11201175097589369,0.29645926573653203,-0.9944455088901903,2.3360596514995815
2018-12-14_3,CRE_L,CRE,L,10,10,67,2000,247,0.21548770484693403,0.2341049319075493,0.6255623818468719,-0.10561673919067657
2018-12-14_3,EPA_L,EPA,L,1,1,67,2000,247,0.17090712968824498,0.19948969046731474,-0.07238608665123071,-1.4610833538204147
2018-12-14_3,GA_L,GA,L,1,1,67,2000,247,0.08425547553287945,0.2223684295648575,-1.4289946341023505,-0.5651957118091222
2018-12-14_3,GOR_L,GOR,L,1,1,67,2000,247,0.13557717941554004,0.20547227455411818,-0.6255078128105317,-1.2268168093308076
2018-12-14_3,IB_L,IB,L,3,3,67,2000,247,0.1784417446117257,0.2539779075616407,0.04557499679928991,0.6725709582425242
2018-12-14_3,ICL_L,ICL,L,8,8,67,2000,247,0.2403481314187567,0.22986627038826707,1.0147744229712736,-0.27159461312873856
2018-12-14_3,IPS_L,IPS,L,8,8,67,2000,247,0.20123990971464573,0.25461932687061933,0.4025005044112878,0.6976877109539145
2018-12-14_3,IVLP_L,IVLP,L,7,7,67,2000,247,0.14791799333253242,0.21837306096200135,-0.432301418708949,-0.7216467007083832
2018-12-14_3,LAL_L,LAL,L,5,5,67,2000,247,0.28518509126684677,0.2422495267109412,1.7167368213183485,0.2133100077091061
2018-12-14_3,LB_L,LB,L,1,1,67,2000,247,0.10046924117866213,0.20964862982984298,-1.1751537435176194,-1.0632787286604284
2018-12-14_3,LH_L,LH,L,11,11,67,2000,247,0.19518038403697732,0.26759296244970093,0.3076332522168243,1.2057104537153613
2018-12-14_3,LO_L,LO,L,39,20,67,2000,247,0.09151236112384521,0.20259471138473018,-1.3153816498317044,-1.3394966765022656
2018-12-14_3,LOP_L,LOP,L,22,0,67,2000,247,,,,
2018-12-14_3,MB_L,MB,L,16,16,67,2000,247,0.2993382209495505,0.25814075471565606,1.9383166271269503,0.8355800867160778
2018-12-14_3,ME_L,ME,L,131,17,67,2000,247,0.06097319288078007,0.22216985750038087,-1.793499431591611,-0.5729714138639783
2018-12-14_3,OTU_L,OTU,L,4,4,67,2000,247,0.22201807789105427,0.24276746875857952,0.7278011674309708,0.23359162715407986
2018-12-14_3,PLP_L,PLP,L,13,13,67,2000,247,0.27388495098195903,0.26258576255437566,1.5398230965048656,1.0096380876563442
2018-12-14_3,PVLP_L,PVLP,L,11,11,67,2000,247,0.23461713917200683,0.2472078321243758,0.9250506532048365,0.40746775942239244
2018-12-14_3,SCL_L,SCL,L,8,8,67,2000,247,0.28475216479327464,0.24793604374406203,1.709958973160796,0.43598313293421265
2018-12-14_3,SIP_L,SIP,L,7,7,67,2000,247,0.19774832135152717,0.2481153531608435,0.3478365898702612,0.4430045465665756
2018-12-14_3,SLP_L,SLP,L,23,23,67,2000,247,0.18383710518154253,0.2733798321467815,0.13004415479678927,1.4323131972249872
2018-12-14_3,SMP_L,SMP,L,22,22,67,2000,247,0.20626959976302273,0.2713692849165685,0.48124476587020854,1.3535840150988028
2018-12-14_3,SPS_L,SPS,L,15,15,67,2000,247,0.23038447070779508,0.2403807810159156,0.8587844719870956,0.14013350234762625
2018-12-14_3,VES_L,VES,L,6,6,67,2000,247,0.25865888069390164,0.25601998045010993,1.3014454533056425,0.7525346248181177
2018-12-14_3,WED_L,WED,L,1,1,67,2000,247,0.15758354819255854,0.24254424379729794,-0.2809785793842801,0.2248505648364414
2018-12-14_3,AL_R,AL,R,23,23,67,2000,247,0.17369792578836935,0.2640582862733819,-0.028693696926809825,1.0672992986523597
2018-12-14_3,AME_R,AME,R,1,1,67,2000,247,0.061422761806973744,0.17949228663215291,-1.7864610310684168,-2.2441434207169713
2018-12-14_3,AMMC_R,AMMC,R,4,4,67,2000,247,0.1490010065223018,0.21504944770182105,-0.4153458860700781,-0.8517930358680945
2018-12-14_3,ATL_R,ATL,R,1,1,67,2000,247,0.16916939516808202,0.24821296397769094,-0.09959186276979275,0.446826799365011
2018-12-14_3,AVLP_R,AVLP,R,28,28,67,2000,247,0.0688084150451172,0.2824028047478202,-1.6708320750024346,1.7856355378056024
2018-12-14_3,CRE_R,CRE,R,8,8,67,2000,247,0.209623701320921,0.25357905920343765,0.5337562024586603,0.6569528197766258
2018-12-14_3,EPA_R,EPA,R,1,1,67,2000,247,0.1375474019828287,0.207471869196445,-0.5946622299856206,-1.148516509587235
2018-12-14_3,GA_R,GA,R,1,1,67,2000,247,0.08046153655047353,0.19981181318802088,-1.488392115918584,-1.4484696444957306
2018-12-14_3,GOR_R,GOR,R,1,1,67,2000,247,0.12332816318918194,0.22017069814624232,-0.817277032596579,-0.6512546685550713
2018-12-14_3,IB_R,IB,R,4,4,67,2000,247,0.213753596659855,0.25487880402326707,0.5984133791910384,0.7078483397127936
2018-12-14_3,ICL_R,ICL,R,8,8,67,2000,247,0.2188723016178484,0.2413636847001489,0.6785512480589959,0.17862212972511024
2018-12-14_3,IPS_R,IPS,R,11,11,67,2000,247,0.2250721721896784,0.254388808220001,0.7756157241249088,0.6886610417191453
2018-12-14_3,IVLP_R,IVLP,R,5,5,67,2000,247,0.18891573963395275,0.22931085592555792,0.20955468433805163,-0.2933435806401917
2018-12-14_3,LAL_R,LAL,R,9,9,67,2000,247,0.24674779983450218,0.25403638148277796,1.1149669116003635,0.6748606850978149
2018-12-14_3,LB_R,LB,R,1,1,67,2000,247,0.10905536291986158,0.22509897195809758,-1.0407303876439702,-0.45827289689077466
2018-12-14_3,LH_R,LH,R,14,14,67,2000,247,0.18273783831072332,0.23624603180105133,0.11283415635625926,-0.021775364597345904
2018-12-14_3,LO_R,LO,R,40,30,67,2000,247,0.09163173185141225,0.20031772776168796,-1.3135127951524554,-1.4286589979155426
2018-12-14_3,LOP_R,LOP,R,24,1,67,2000,247,0.021164009034844652,0.1923338805440049,-2.416747534572054,-1.7412911769676085
2018-12-14_3,MB_R,MB,R,16,16,67,2000,247,0.2580594541978806,0.2688220003383048,1.2920608995311382,1.2538372255304258
2018-12-14_3,ME_R,ME,R,129,22,67,2000,247,0.04709519145976306,0.19483744789140378,-2.010771860292554,-1.6432562705020448
2018-12-14_3,OTU_R,OTU,R,3,3,67,2000,247,0.1972626669609655,0.2495054285428428,0.3402332393772421,0.4974372384595945
2018-12-14_3,PLP_R,PLP,R,15,15,67,2000,247,0.22813654959841603,0.229387828933014,0.8235912720337327,-0.290329464964746
2018-12-14_3,PVLP_R,PVLP,R,17,17,67,2000,247,0.18587414591216309,0.21256185200358027,0.16193583526847477,-0.94920252311618
2018-12-14_3,SCL_R,SCL,R,6,6,67,2000,247,0.20808350299195996,0.25708836283127845,0.5096430307228716,0.7943704343944539
2018-12-14_3,SIP_R,SIP,R,6,6,67,2000,247,0.2040964320969855,0.27127726004210245,0.4472218974145813,1.349980497114693
2018-12-14_3,SLP_R,SLP,R,22,22,67,2000,247,0.20379365023192322,0.26504365520533624,0.4424815786040461,1.105884460413069
2018-12-14_3,SMP_R,SMP,R,21,21,67,2000,247,0.22425359649587248,0.2730125036538876,0.7628001951684534,1.417929316367774
2018-12-14_3,SPS_R,SPS,R,12,12,67,2000,247,0.23896066552436313,0.23417354482590583,0.9930524130456885,-0.10292998860639535
2018-12-14_3,VES_R,VES,R,6,6,67,2000,247,0.22130410330013492,0.2377272796003024,0.7166232615716384,0.036227464686545315
2018-12-14_3,WED_R,WED,R,1,1,67,2000,247,0.09275595020369001,0.2030329438162495,-1.2959121591257399,-1.3223363330911684
2018-12-14_3,EB,EB,midline,3,3,67,2000,247,0.15872248212288742,0.2125756135281984,-0.2631475579233865,-0.9486636481463641
2018-12-14_3,FB,FB,midline,13,13,67,2000,247,0.23652696095410716,0.24945908457760324,0.9549506081331085,0.4956224974652194
2018-12-14_3,FLA,FLA,midline,6,6,67,2000,247,0.2084956319465578,0.2121936016329916,0.5160952752634901,-0.9636225029398011
2018-12-14_3,NO,NO,midline,1,1,67,2000,247,0.11626993540698567,0.21733257237494003,-0.9277798525660177,-0.7623902426854036
2018-12-14_3,PB,PB,midline,1,1,67,2000,247,0.19107052725716914,0.26476783658939157,0.2432897969113899,1.0950839312227159
2018-12-14_3,PRW,PRW,midline,7,7,67,2000,247,0.10885479692511613,0.21262160630895424,-1.0438704262901093,-0.9468626588643402
2018-12-14_3,SAD,SAD,midline,20,20,67,2000,247,0.21086737258934563,0.22888743384274757,0.5532269798997824,-0.30992397913711833
2018-12-14_3,SOG,SOG,midline,74,71,67,2000,247,0.21628126113048995,0.2568000126141307,0.6379862097316262,0.7830791916816211
