uid,neuron,phase,n_neurons_recording,n_time,n_windows,FCS,FCS_z,FCV,FCV_z,Metastability,Metastability_z
2023-01-09-22,URYDL,spontaneous,81,802,50,0.37497586235707986,1.43355383056712,0.2516289984905081,-0.12198957314427902,0.030535010951827018,0.8714971743758877
2023-01-09-22,CEPVL,spontaneous,81,802,50,0.22451168073481995,-1.2808509818864635,0.2330075685723056,-0.7977713299443001,0.02186860525019479,-1.4435850050681476
2023-01-09-22,OLLR,spontaneous,81,802,50,0.3210393112363637,0.4605273444578094,0.2775248843942152,0.8177861232856583,0.02198312071223038,-1.412994156386847
2023-01-09-22,IL2DR,spontaneous,81,802,50,0.19187448067946428,-1.8696327898896088,0.21549420921229454,-1.4333406072643726,0.027438082908566194,0.04420577228709623
2023-01-09-22,BAGL,spontaneous,81,802,50,0.3826395361352558,1.5718080832422139,0.26328639196982295,0.3010635371574085,0.029741543332915597,0.6595358598759499
2023-01-09-22,URBL,spontaneous,81,802,50,0.28348088503390284,-0.21703439636955082,0.2470098496058525,-0.28962098286443766,0.023665193793967483,-0.9636570782347527
2023-01-09-22,RMDVL,spontaneous,81,802,50,0.2653732162761898,-0.543700468575669,0.25924841276819677,0.15452308936239353,0.016856747339876462,-2.782417196122659
2023-01-09-22,SMDVR,spontaneous,81,802,50,0.2906488534809409,-0.08772276991880067,0.23803124796002179,-0.6154592896153045,0.027965179049537395,0.18501049858629587
2023-01-09-22,AUAR,spontaneous,81,802,50,0.3149993668804502,0.3515655048367182,0.20453155528262595,-1.8311812437957475,0.026189908668533983,-0.28922264537807746
2023-01-09-22,AWCL,spontaneous,81,802,50,0.24584064931336203,-0.8960719977451592,0.2676586169129059,0.459733943573043,0.027948483560953554,0.1805505841271469
2023-01-09-22,CEPVR,spontaneous,81,802,50,0.2566740049642543,-0.7006360315453948,0.22117828285933658,-1.2270625023147634,0.023073767450191462,-1.121646518848147
2023-01-09-22,AVAL,spontaneous,81,802,50,0.39494878308499276,1.7938694323141613,0.27708938914744863,0.8019817653909788,0.026614283957602965,-0.17585803922595905
2023-01-09-22,IL1DR,spontaneous,81,802,50,0.3042599496440564,0.15782420697356156,0.25533556714879435,0.012523806902227333,0.019726904453355554,-2.015703772544009
2023-01-09-22,RIVL,spontaneous,81,802,50,0.31341689720686094,0.3230174261429044,0.3028373832214692,1.7363903873845852,0.024578638104026784,-0.7196460410253409
2023-01-09-22,RIAR,spontaneous,81,802,50,0.2546591397366481,-0.7369846150507365,0.24618606152527808,-0.3195166975741511,0.026660476666663394,-0.163518446406539
2023-01-09-22,RMDDR,spontaneous,81,802,50,0.3352883399796304,0.71758275642697,0.2051708607417487,-1.8079805031332112,0.027770399670240118,0.132978516071403
2023-01-09-22,RMER,spontaneous,81,802,50,0.3368442776857929,0.745652192966281,0.26218786090307955,0.261197250978301,0.02810789053194662,0.2231334322571036
2023-01-09-22,IL1VR,spontaneous,81,802,50,0.2958571366798547,0.006235731216337821,0.2777667261543977,0.8265626914805624,0.02156131576978017,-1.5256721383654637
2023-01-09-22,ASEL,spontaneous,81,802,50,0.23263842962060813,-1.1342427589369974,0.2662127346268012,0.407262093896518,0.02491722569108389,-0.6291981534046137
2023-01-09-22,OLQVL,spontaneous,81,802,50,0.2835545969265333,-0.21570461865146603,0.26936595966948856,0.5216943350452039,0.025418032383120216,-0.4954162041172344
2023-01-09-22,FLPL,spontaneous,81,802,50,0.24895774187136183,-0.8398390062845114,0.26213716748114624,0.2593575592960413,0.02950589491774687,0.5965864128556468
2023-01-09-22,IL1VL,spontaneous,81,802,50,0.2836202846859115,-0.21451959794917605,0.23662505464682843,-0.6664908050125914,0.027319628656159858,0.012562743069848146
2023-01-09-22,ASGR,spontaneous,81,802,50,0.29464241432748095,-0.01567811009478539,0.22582031038883138,-1.0586008142072552,0.03222120684659356,1.3219355915723614
2023-01-09-22,URYDR,spontaneous,81,802,50,0.32005225187555064,0.44272059038331046,0.2346590384653699,-0.7378385948890608,0.02548570933859439,-0.47733746202144484
2023-01-09-22,AVDL,spontaneous,81,802,50,0.26436430671578515,-0.5619014047490906,0.221634951625229,-1.2104897459665083,0.030234767675090937,0.7912923139758407
2023-01-09-22,SMDDL,spontaneous,81,802,50,0.3557425565050121,1.0865810334444799,0.25293153864673107,-0.07471968683901296,0.02766490861920461,0.10479838456692818
2023-01-09-22,IL2DL,spontaneous,81,802,50,0.2239728035566873,-1.2905724371183596,0.2489411948371632,-0.2195314205088274,0.02991403179295273,0.7056132042491194
2023-01-09-22,RIH,spontaneous,81,802,50,0.3358044561222393,0.726893597892214,0.2685099335049249,0.490628682842516,0.02646265917962495,-0.21636200748502046
2023-01-09-22,RMEV,spontaneous,81,802,50,0.3291923585612447,0.6076099966625564,0.2584668544505463,0.12615991557479805,0.02785181303111229,0.15472670412222464
2023-01-09-22,AVER,spontaneous,81,802,50,0.40960063980657446,2.0581919439421243,0.2537817027505453,-0.04386677198942406,0.03212139131683703,1.2952715785862632
2023-01-09-22,CEPDR,spontaneous,81,802,50,0.2039467671732702,-1.651846256225591,0.22785072441867654,-0.9849159916051561,0.03013137899702862,0.7636737954828432
2023-01-09-22,ADLL,spontaneous,81,802,50,0.2503539044553152,-0.8146519458426794,0.29152461090869836,1.325843765487954,0.02715735648604057,-0.03078549404212099
2023-01-09-22,RIBL,spontaneous,81,802,50,0.39636610832717384,1.8194382714671675,0.24573206236657694,-0.33599257243448544,0.03100069043220177,0.9958954893711454
2023-01-09-22,CEPDL,spontaneous,81,802,50,0.29941346579597433,0.07039264061088452,0.25396987043993635,-0.03703806483491107,0.028169490004425483,0.2395886786312853
2023-01-09-22,ADEL,spontaneous,81,802,50,0.2453439994995503,-0.9050316626313788,0.2700369957955852,0.5460465987629649,0.020178224227999263,-1.8951414075359223
2023-01-09-22,SMDVL,spontaneous,81,802,50,0.2824005098857659,-0.23652458645824795,0.2488175134920335,-0.22401988337458448,0.027937090143876197,0.17750702746168923
2023-01-09-22,AVJL,spontaneous,81,802,50,0.3542857273265799,1.0602995351488482,0.24333566535578172,-0.4229591152327107,0.027759784823789182,0.13014294124348227
2023-01-09-22,IL2VL,spontaneous,81,802,50,0.1978558243881473,-1.7617281180086417,0.21230615133481096,-1.5490369508153066,0.024649070763712897,-0.7008311596426868
2023-01-09-22,AVJR,spontaneous,81,802,50,0.2508500932992966,-0.8057005969470987,0.25554257803655755,0.020036343910601894,0.02861495837477499,0.35858794097921465
2023-01-09-22,RID,spontaneous,81,802,50,0.2828524772498654,-0.22837100216359169,0.2824963024336284,0.9982015710369584,0.03270686646140864,1.4516712580346742
2023-01-09-22,AVKR,spontaneous,81,802,50,0.2934902691179267,-0.03646304686671905,0.28063135652212234,0.930521675886553,0.02934492054927471,0.5535848612750455
2023-01-09-22,RMDR,spontaneous,81,802,50,0.28819180181207427,-0.1320484878571885,0.23309521268267663,-0.7945906778064198,0.027567601095194863,0.07880434245574951
2023-01-09-22,IL2R,spontaneous,81,802,50,0.20830714524786353,-1.57318413809101,0.22310292606849452,-1.1572161599655861,0.029273594386672413,0.5345312958577694
2023-01-09-22,URXL,spontaneous,81,802,50,0.22594590489840624,-1.2549772827123347,0.20558187480146356,-1.7930645807489636,0.030563341725596868,0.8790652564323379
2023-01-09-22,AINR,spontaneous,81,802,50,0.2672290943720912,-0.5102200456568857,0.27017680173896913,0.551120232014873,0.03082579239696711,0.9491744681621713
2023-01-09-22,ASHL,spontaneous,81,802,50,0.29065785852354475,-0.08756031709636308,0.2820207428569956,0.9809432569562632,0.02964477000646988,0.6336845195148817
2023-01-09-22,AIZR,spontaneous,81,802,50,0.2609426098536664,-0.6236295205647843,0.27937610151539444,0.8849677932145563,0.018402158928073807,-2.3695869005056256
2023-01-09-22,ADLR,spontaneous,81,802,50,0.2715902568879448,-0.4315437760404769,0.3038087746118637,1.7716427059887283,0.03186957861379751,1.2280041182993962
2023-01-09-22,OLQVR,spontaneous,81,802,50,0.30043287698763343,0.08878302837410179,0.2722647585961745,0.6268933149243454,0.022986519598509683,-1.1449532914107587
2023-01-09-22,OLLL,spontaneous,81,802,50,0.27681518834775976,-0.33728493685131244,0.25869777488973666,0.13454014312781545,0.025747614765947082,-0.4073739029130023
2023-01-09-22,AINL,spontaneous,81,802,50,0.3070011939409924,0.20727681842891957,0.30735844116466504,1.9004620238200376,0.02353471781541461,-0.9985115061478592
2023-01-09-22,RMEL,spontaneous,81,802,50,0.3654472499816157,1.2616557016629435,0.2616525643429917,0.24177104947958827,0.03223769559139835,1.3263402779640656
2023-01-09-22,RMDVR,spontaneous,81,802,50,0.2596500804168117,-0.6469470176980507,0.26803220471103695,0.47329164669514756,0.02147789581906933,-1.5479563526002524
2023-01-09-22,URXR,spontaneous,81,802,50,0.2247799295521406,-1.2760117179977453,0.18384037449755444,-2.5820753782754142,0.027982295228632433,0.18958279332615938
2023-01-09-22,RIVR,spontaneous,81,802,50,0.2958108015811775,0.005399836497217118,0.3001937640185569,1.640452017608373,0.025624249174217555,-0.440328912498557
2023-01-09-22,FLPR,spontaneous,81,802,50,0.21731141915198032,-1.4107451831552464,0.24394359595079468,-0.40089698534714513,0.031247282369906478,1.0617683114186094
2023-01-09-22,URYVR,spontaneous,81,802,50,0.31182693854355215,0.2943342445327956,0.2194229624945212,-1.290764027122064,0.027127851298870475,-0.03866730056841616
2023-01-09-22,ADAL,spontaneous,81,802,50,0.25073111505871537,-0.8078469889011763,0.2659994463719705,0.3995217478442849,0.022733308905909216,-1.2125942007180182
2023-01-09-22,ASGL,spontaneous,81,802,50,0.2828742124124101,-0.22797889535667754,0.21693209478222836,-1.3811589627399936,0.03273551376167137,1.4593238947344471
2023-01-09-22,RIMR,spontaneous,81,802,50,0.38300954060775705,1.5784830400987773,0.2771599647038104,0.8045429904781383,0.028453563303416113,0.31547400581198987
2023-01-09-22,AIBR,spontaneous,81,802,50,0.4087261953377562,2.0424167857031854,0.28102636658715807,0.9448568046535764,0.03049772145932222,0.8615359237086003
2023-01-09-22,IL1R,spontaneous,81,802,50,0.31342295512408713,0.3231267122168053,0.2896310320937874,1.257124766796614,0.02646549903520015,-0.2156033885995581
2023-01-09-22,RIAL,spontaneous,81,802,50,0.30694176617944813,0.20620472937629647,0.2809601837130861,0.9424549923810022,0.027172321691574016,-0.026787795130370946
2023-01-09-22,IL1L,spontaneous,81,802,50,0.31713556500520906,0.39010295878543855,0.29804670138834377,1.5625339542491892,0.027514267335422,0.06455713997483555
2023-01-09-22,AVEL,spontaneous,81,802,50,0.4077856402567334,2.025448978409916,0.2515370092853663,-0.12532791111995734,0.03194598998959535,1.2484161115185768
2023-01-09-22,AVAR,spontaneous,81,802,50,0.40618927741793576,1.9966502641555637,0.2811135691037521,0.9480214311146038,0.02827451001188607,0.2676429788945764
2023-01-09-22,AIBL,spontaneous,81,802,50,0.405064513171997,1.9763592856041592,0.2637593677979006,0.3182280856064951,0.029278894829441692,0.5359472185621509
2023-01-09-22,RMDDL,spontaneous,81,802,50,0.31286448165101166,0.31305173578986106,0.2020502907487772,-1.9212276748773276,0.0271118594044884,-0.042939261860572245
2023-01-09-22,AIMR,spontaneous,81,802,50,0.34150154667529065,0.8296702843265261,0.307816980008891,1.9171026463218133,0.02930933681327049,0.5440792743065181
2023-01-09-22,ADER,spontaneous,81,802,50,0.20277391569353703,-1.673004738374342,0.20521219571824734,-1.806480434494109,0.031741527697510666,1.1937975043277795
2023-01-09-22,AWBL,spontaneous,81,802,50,0.2475001786779814,-0.866133746360921,0.26133351087942636,0.2301924268352244,0.032685474639945325,1.4459567985043242
2023-01-09-22,AUAL,spontaneous,81,802,50,0.36191866199156825,1.197999247893791,0.229194150769534,-0.9361623231972076,0.029995215973922768,0.7273001708056354
2023-01-09-22,AIYL,spontaneous,81,802,50,0.22819488201811805,-1.2144052724769059,0.24762433949280577,-0.2673208127289961,0.03088124002195291,0.9639863536100154
2023-01-09-22,AWCR,spontaneous,81,802,50,0.31177622285823603,0.29341932312887936,0.266023786468567,0.40040506310583746,0.02517853080252194,-0.5593949584337238
2023-01-09-22,IL2L,spontaneous,81,802,50,0.2552823127921084,-0.7257424448378987,0.21211437919573545,-1.555996465397109,0.025846547493731994,-0.38094571538705946
2023-01-10-07,ASGR,spontaneous,82,802,50,0.3276100561010683,0.6639100770735649,0.1987437700416131,-0.884494772909796,0.022393774488872163,0.3961085162013154
2023-01-10-07,IL2L,spontaneous,82,802,50,0.15497382671868717,-1.7401747198666917,0.16017770571213655,-2.05584179598367,0.0240716981380246,1.279372103745861
2023-01-10-07,RID,spontaneous,82,802,50,0.380324534328634,1.3979974476035808,0.24043204393427625,0.3816814981269353,0.023672588075707716,1.0692794778714918
2023-01-10-07,FLPL,spontaneous,82,802,50,0.1754943260320714,-1.4544118727434514,0.20233320590089865,-0.7754747035459842,0.02178969644338433,0.07812018467979732
2023-01-10-07,AVER,spontaneous,82,802,50,0.41684758975186786,1.906607503528285,0.21213125540781247,-0.47788363944868184,0.021526541797663827,-0.06040513891017301
2023-01-10-07,OLQDR,spontaneous,82,802,50,0.28735342539775194,0.10330727547091116,0.25789273926286893,0.9120061202926147,0.019918375998456136,-0.9069480038922145
2023-01-10-07,AIBL,spontaneous,82,802,50,0.40956947491118983,1.805254471772107,0.2335777031746731,0.1734981695066349,0.021484357178335245,-0.08261123763593177
2023-01-10-07,AUAR,spontaneous,82,802,50,0.3455743844286437,0.9140763878999458,0.20393048029199815,-0.726961518818018,0.02168111238789623,0.020961241572344417
2023-01-10-07,OLQVR,spontaneous,82,802,50,0.30583756234623305,0.360712298630785,0.21962545890419502,-0.25026609256075266,0.02072688145076848,-0.4813485275874082
2023-01-10-07,IL2VL,spontaneous,82,802,50,0.17871789968496593,-1.409521269893365,0.19835584277961169,-0.8962770859721957,0.02160343797542575,-0.01992678110600995
2023-01-10-07,ASEL,spontaneous,82,802,50,0.2649319062633954,-0.20892865245716274,0.2643686104126504,1.1086943882035523,0.02225757140814962,0.3244108428450918
2023-01-10-07,OLQDL,spontaneous,82,802,50,0.2731522961139105,-0.0944537572671601,0.2773115087312424,1.5018023103889926,0.018199324432733165,-1.8118614389472065
2023-01-10-07,AIBR,spontaneous,82,802,50,0.40004070449892476,1.67255942761124,0.24175218439737364,0.42177743812946766,0.021469131198157774,-0.09062623514921461
2023-01-10-07,RIVL,spontaneous,82,802,50,0.3230039922090624,0.5997672942050867,0.24460841848483725,0.5085283512371737,0.021401644388747476,-0.12615147577728755
2023-01-10-07,RIVR,spontaneous,82,802,50,0.2994025250881963,0.2710997341352753,0.25828509683164935,0.9239229927596915,0.02170195300603378,0.03193179982874415
2023-01-10-07,AVDR,spontaneous,82,802,50,0.22624860794606605,-0.747621658629176,0.2098249965044126,-0.5479304421987956,0.01978404683022453,-0.9776592445997725
2023-01-10-07,CEPDL,spontaneous,82,802,50,0.2573981944695762,-0.31384105730315714,0.2009417803950629,-0.8177357470936413,0.02296392884840322,0.6962393268659984
2023-01-10-07,RIML,spontaneous,82,802,50,0.4003789219377063,1.6772693509311811,0.23293067670222167,0.1538463708195516,0.02223358299018686,0.3117832741711503
2023-01-10-07,RMDVL,spontaneous,82,802,50,0.2235534967803658,-0.7851530377765543,0.23981186136054294,0.3628450152206521,0.021818479723558937,0.09327178190602681
2023-01-10-07,URXL,spontaneous,82,802,50,0.30785435929644833,0.3887976599936582,0.2470239104678504,0.5818928335288952,0.022151858843489903,0.2687634603452744
2023-01-10-07,AWAR,spontaneous,82,802,50,0.29004612042316824,0.140805008111153,0.31464658371064536,2.6357611338704534,0.018781992937860415,-1.5051431478927384
2023-01-10-07,ADLR,spontaneous,82,802,50,0.27434705940807097,-0.0778158112131404,0.26997377289045027,1.2789370742636403,0.018327746745708334,-1.7442595829649552
2023-01-10-07,URYVL,spontaneous,82,802,50,0.3830500108933858,1.4359516869725593,0.2421634468628087,0.43426849919480875,0.018986778516357414,-1.3973434605636923
2023-01-10-07,ADAL,spontaneous,82,802,50,0.25500220085117264,-0.34720700749899525,0.2676905512555994,1.2095899704950988,0.016118889047921532,-2.907008302495822
2023-01-10-07,CEPDR,spontaneous,82,802,50,0.31772506967745856,0.5262544664060953,0.1973307880696878,-0.92741053979573,0.024459768081651845,1.4836531810163016
2023-01-10-07,IL2DR,spontaneous,82,802,50,0.1904791379048255,-1.2457374911424444,0.20518703704421246,-0.6887967738117549,0.02365914980044496,1.0622055331035118
2023-01-10-07,AVAL,spontaneous,82,802,50,0.4281333163563232,2.0637694378989635,0.2145636038185031,-0.4040071856420302,0.02286230011731311,0.6427416855009731
2023-01-10-07,AWAL,spontaneous,82,802,50,0.27020219111387783,-0.13553611063718693,0.2967345756953723,2.091729026089902,0.02117152334096113,-0.24728782327435617
2023-01-10-07,IL1R,spontaneous,82,802,50,0.37602723088618994,1.338154378099694,0.2327842655058155,0.14939949966386598,0.024797160579384456,1.6612575124818314
2023-01-10-07,AVDL,spontaneous,82,802,50,0.22551868118818819,-0.7577864185279064,0.17009536565096806,-1.754617866417949,0.02092710957751176,-0.3759478952976575
2023-01-10-07,IL1L,spontaneous,82,802,50,0.2110132242222634,-0.9597854351260406,0.20089789211871342,-0.8190687428956145,0.017716124193478275,-2.0662193634226385
2023-01-10-07,ASGL,spontaneous,82,802,50,0.3552176080994521,1.0483652767584677,0.20931048934651106,-0.5635573006360346,0.02174267597124075,0.05336847983640055
2023-01-10-07,IL2R,spontaneous,82,802,50,0.24606828954610094,-0.4716182068316862,0.22583843809999568,-0.061562505302078505,0.022697252504340053,0.5558601716586226
2023-01-10-07,AVEL,spontaneous,82,802,50,0.4250857255354057,2.0213295237159783,0.21957354643567237,-0.2518428029801757,0.022062045577059715,0.22148551181865758
2023-01-10-07,SAADR,spontaneous,82,802,50,0.27621964584310943,-0.05173868594494939,0.2312332984072311,0.10229278225833101,0.02259753848751622,0.5033704411081379
2023-01-10-07,AINL,spontaneous,82,802,50,0.23270329038138948,-0.6577355207810907,0.24665329551230897,0.570636338150695,0.0201464316550226,-0.7868988839692238
